Candidate,Target,Assignments,ProgramPath,ExecutionResult,Label,Accepted,Error,Prompt
1,T,,,GENERATION_ERROR,,false,HTTP request failed: Timeout was reached,"You generate concrete values for nondeterministic inputs in a C/C++ program.
Your goal is to produce ONE complete assignment set that is likely to make the program terminate.

Important rules:
1. Return a value for EVERY listed nondeterministic input ID.
2. Use each ID exactly once.
3. Respect the declared C/C++ type.
4. For an array, return the value as an array containing exactly the required number of elements.
5. For char arrays, each element must be exactly one character. Return the character itself without C single quotes.
6. Prefer small-magnitude values unless larger values are necessary to achieve the requested execution behavior.

Nondeterministic inputs:
- id: main:slots_used:1, type: int, array: true, size: 10, required elements: 10
- id: main:ereg:1, type: int, array: true, size: 10, required elements: 10

Program:
extern int __VERIFIER_nondet_int(void);
/*
Commit Number: 8030f9c0f092170ceb50cedf59b9c330022825b7
URL: https://github.com/aatmdev/glusterfs/commit/8030f9c0f092170ceb50cedf59b9c330022825b7
Project Name: glusterfs
License: GPL2
termination: TRUE
*/
#define EVEBT_EPOLL_SLOTS 2
int main()
{
    int EVENT_EPOLL_TABLES = 10;
    int slots_used[10];
    int ereg[10];
    int table;
    for( int i = 0 ; i < 10 ; i++ )
    {
        slots_used[i] = __VERIFIER_nondet_int();
        ereg[i] = __VERIFIER_nondet_int();
    }
    int i = 0;
    while( i < EVENT_EPOLL_TABLES )
    {
        switch( slots_used[i] )
        {
            case EVEBT_EPOLL_SLOTS:
                break;
            case 0:
                if( !ereg[i] )
                    return 0;
                else
                    table = ereg[i];
                break;
            default:
                table = ereg[i];
                break;
        }
        if( table )
            break;
        i++;
    }
    return 0;
}

"
2,T,,,GENERATION_ERROR,,false,HTTP request failed: Timeout was reached,"You generate concrete values for nondeterministic inputs in a C/C++ program.
Your goal is to produce ONE complete assignment set that is likely to make the program terminate.

Important rules:
1. Return a value for EVERY listed nondeterministic input ID.
2. Use each ID exactly once.
3. Respect the declared C/C++ type.
4. For an array, return the value as an array containing exactly the required number of elements.
5. For char arrays, each element must be exactly one character. Return the character itself without C single quotes.
6. Prefer small-magnitude values unless larger values are necessary to achieve the requested execution behavior.

Nondeterministic inputs:
- id: main:slots_used:1, type: int, array: true, size: 10, required elements: 10
- id: main:ereg:1, type: int, array: true, size: 10, required elements: 10

Program:
extern int __VERIFIER_nondet_int(void);
/*
Commit Number: 8030f9c0f092170ceb50cedf59b9c330022825b7
URL: https://github.com/aatmdev/glusterfs/commit/8030f9c0f092170ceb50cedf59b9c330022825b7
Project Name: glusterfs
License: GPL2
termination: TRUE
*/
#define EVEBT_EPOLL_SLOTS 2
int main()
{
    int EVENT_EPOLL_TABLES = 10;
    int slots_used[10];
    int ereg[10];
    int table;
    for( int i = 0 ; i < 10 ; i++ )
    {
        slots_used[i] = __VERIFIER_nondet_int();
        ereg[i] = __VERIFIER_nondet_int();
    }
    int i = 0;
    while( i < EVENT_EPOLL_TABLES )
    {
        switch( slots_used[i] )
        {
            case EVEBT_EPOLL_SLOTS:
                break;
            case 0:
                if( !ereg[i] )
                    return 0;
                else
                    table = ereg[i];
                break;
            default:
                table = ereg[i];
                break;
        }
        if( table )
            break;
        i++;
    }
    return 0;
}

"
3,T,,,GENERATION_ERROR,,false,HTTP request failed: Timeout was reached,"You generate concrete values for nondeterministic inputs in a C/C++ program.
Your goal is to produce ONE complete assignment set that is likely to make the program terminate.

Important rules:
1. Return a value for EVERY listed nondeterministic input ID.
2. Use each ID exactly once.
3. Respect the declared C/C++ type.
4. For an array, return the value as an array containing exactly the required number of elements.
5. For char arrays, each element must be exactly one character. Return the character itself without C single quotes.
6. Prefer small-magnitude values unless larger values are necessary to achieve the requested execution behavior.

Nondeterministic inputs:
- id: main:slots_used:1, type: int, array: true, size: 10, required elements: 10
- id: main:ereg:1, type: int, array: true, size: 10, required elements: 10

Program:
extern int __VERIFIER_nondet_int(void);
/*
Commit Number: 8030f9c0f092170ceb50cedf59b9c330022825b7
URL: https://github.com/aatmdev/glusterfs/commit/8030f9c0f092170ceb50cedf59b9c330022825b7
Project Name: glusterfs
License: GPL2
termination: TRUE
*/
#define EVEBT_EPOLL_SLOTS 2
int main()
{
    int EVENT_EPOLL_TABLES = 10;
    int slots_used[10];
    int ereg[10];
    int table;
    for( int i = 0 ; i < 10 ; i++ )
    {
        slots_used[i] = __VERIFIER_nondet_int();
        ereg[i] = __VERIFIER_nondet_int();
    }
    int i = 0;
    while( i < EVENT_EPOLL_TABLES )
    {
        switch( slots_used[i] )
        {
            case EVEBT_EPOLL_SLOTS:
                break;
            case 0:
                if( !ereg[i] )
                    return 0;
                else
                    table = ereg[i];
                break;
            default:
                table = ereg[i];
                break;
        }
        if( table )
            break;
        i++;
    }
    return 0;
}

"
4,T,"main:slots_used:1={0,0,0,0,0,0,0,0,0,0}
main:ereg:1={1,1,1,1,1,1,1,1,1,1}
",/home/quasar/Documents/FocusTNT/results_InputGeneration/FSE/loop/Incorrect_Control_Statement_2_T/input_generator_artifacts/generated_programs/Incorrect_Control_Statement_2_T_TestCase1.c,COMPLETED,T,true,,"You generate concrete values for nondeterministic inputs in a C/C++ program.
Your goal is to produce ONE complete assignment set that is likely to make the program terminate.

Important rules:
1. Return a value for EVERY listed nondeterministic input ID.
2. Use each ID exactly once.
3. Respect the declared C/C++ type.
4. For an array, return the value as an array containing exactly the required number of elements.
5. For char arrays, each element must be exactly one character. Return the character itself without C single quotes.
6. Prefer small-magnitude values unless larger values are necessary to achieve the requested execution behavior.

Nondeterministic inputs:
- id: main:slots_used:1, type: int, array: true, size: 10, required elements: 10
- id: main:ereg:1, type: int, array: true, size: 10, required elements: 10

Program:
extern int __VERIFIER_nondet_int(void);
/*
Commit Number: 8030f9c0f092170ceb50cedf59b9c330022825b7
URL: https://github.com/aatmdev/glusterfs/commit/8030f9c0f092170ceb50cedf59b9c330022825b7
Project Name: glusterfs
License: GPL2
termination: TRUE
*/
#define EVEBT_EPOLL_SLOTS 2
int main()
{
    int EVENT_EPOLL_TABLES = 10;
    int slots_used[10];
    int ereg[10];
    int table;
    for( int i = 0 ; i < 10 ; i++ )
    {
        slots_used[i] = __VERIFIER_nondet_int();
        ereg[i] = __VERIFIER_nondet_int();
    }
    int i = 0;
    while( i < EVENT_EPOLL_TABLES )
    {
        switch( slots_used[i] )
        {
            case EVEBT_EPOLL_SLOTS:
                break;
            case 0:
                if( !ereg[i] )
                    return 0;
                else
                    table = ereg[i];
                break;
            default:
                table = ereg[i];
                break;
        }
        if( table )
            break;
        i++;
    }
    return 0;
}

"
5,T,"main:slots_used:1={56,65,77,88,99,10,11,12,13,14}
main:ereg:1={1,2,3,4,5,6,7,8,9,10}
",/home/quasar/Documents/FocusTNT/results_InputGeneration/FSE/loop/Incorrect_Control_Statement_2_T/input_generator_artifacts/generated_programs/Incorrect_Control_Statement_2_T_TestCase2.c,COMPLETED,T,true,,"You generate concrete values for nondeterministic inputs in a C/C++ program.
Your goal is to produce ONE complete assignment set that is likely to make the program terminate.

Important rules:
1. Return a value for EVERY listed nondeterministic input ID.
2. Use each ID exactly once.
3. Respect the declared C/C++ type.
4. For an array, return the value as an array containing exactly the required number of elements.
5. For char arrays, each element must be exactly one character. Return the character itself without C single quotes.
6. Prefer small-magnitude values unless larger values are necessary to achieve the requested execution behavior.

Nondeterministic inputs:
- id: main:slots_used:1, type: int, array: true, size: 10, required elements: 10
- id: main:ereg:1, type: int, array: true, size: 10, required elements: 10

Previously generated assignment sets are listed below. Generate a materially different set and do not duplicate any of them.
Previous 1: main:slots_used:1={0,0,0,0,0,0,0,0,0,0}; main:ereg:1={1,1,1,1,1,1,1,1,1,1}; 

Program:
extern int __VERIFIER_nondet_int(void);
/*
Commit Number: 8030f9c0f092170ceb50cedf59b9c330022825b7
URL: https://github.com/aatmdev/glusterfs/commit/8030f9c0f092170ceb50cedf59b9c330022825b7
Project Name: glusterfs
License: GPL2
termination: TRUE
*/
#define EVEBT_EPOLL_SLOTS 2
int main()
{
    int EVENT_EPOLL_TABLES = 10;
    int slots_used[10];
    int ereg[10];
    int table;
    for( int i = 0 ; i < 10 ; i++ )
    {
        slots_used[i] = __VERIFIER_nondet_int();
        ereg[i] = __VERIFIER_nondet_int();
    }
    int i = 0;
    while( i < EVENT_EPOLL_TABLES )
    {
        switch( slots_used[i] )
        {
            case EVEBT_EPOLL_SLOTS:
                break;
            case 0:
                if( !ereg[i] )
                    return 0;
                else
                    table = ereg[i];
                break;
            default:
                table = ereg[i];
                break;
        }
        if( table )
            break;
        i++;
    }
    return 0;
}

"
6,T,"main:slots_used:1={1,2,0,3,4,5,6,7,8,9}
main:ereg:1={10,0,20,30,40,50,60,70,80,90}
",/home/quasar/Documents/FocusTNT/results_InputGeneration/FSE/loop/Incorrect_Control_Statement_2_T/input_generator_artifacts/generated_programs/Incorrect_Control_Statement_2_T_TestCase3.c,COMPLETED,T,true,,"You generate concrete values for nondeterministic inputs in a C/C++ program.
Your goal is to produce ONE complete assignment set that is likely to make the program terminate.

Important rules:
1. Return a value for EVERY listed nondeterministic input ID.
2. Use each ID exactly once.
3. Respect the declared C/C++ type.
4. For an array, return the value as an array containing exactly the required number of elements.
5. For char arrays, each element must be exactly one character. Return the character itself without C single quotes.
6. Prefer small-magnitude values unless larger values are necessary to achieve the requested execution behavior.

Nondeterministic inputs:
- id: main:slots_used:1, type: int, array: true, size: 10, required elements: 10
- id: main:ereg:1, type: int, array: true, size: 10, required elements: 10

Previously generated assignment sets are listed below. Generate a materially different set and do not duplicate any of them.
Previous 1: main:slots_used:1={0,0,0,0,0,0,0,0,0,0}; main:ereg:1={1,1,1,1,1,1,1,1,1,1}; 
Previous 2: main:slots_used:1={56,65,77,88,99,10,11,12,13,14}; main:ereg:1={1,2,3,4,5,6,7,8,9,10}; 

Program:
extern int __VERIFIER_nondet_int(void);
/*
Commit Number: 8030f9c0f092170ceb50cedf59b9c330022825b7
URL: https://github.com/aatmdev/glusterfs/commit/8030f9c0f092170ceb50cedf59b9c330022825b7
Project Name: glusterfs
License: GPL2
termination: TRUE
*/
#define EVEBT_EPOLL_SLOTS 2
int main()
{
    int EVENT_EPOLL_TABLES = 10;
    int slots_used[10];
    int ereg[10];
    int table;
    for( int i = 0 ; i < 10 ; i++ )
    {
        slots_used[i] = __VERIFIER_nondet_int();
        ereg[i] = __VERIFIER_nondet_int();
    }
    int i = 0;
    while( i < EVENT_EPOLL_TABLES )
    {
        switch( slots_used[i] )
        {
            case EVEBT_EPOLL_SLOTS:
                break;
            case 0:
                if( !ereg[i] )
                    return 0;
                else
                    table = ereg[i];
                break;
            default:
                table = ereg[i];
                break;
        }
        if( table )
            break;
        i++;
    }
    return 0;
}

"
7,T,"main:slots_used:1={2,2,1,3,4,5,6,7,8,9}
main:ereg:1={0,5,0,1,2,3,4,5,6,7}
",/home/quasar/Documents/FocusTNT/results_InputGeneration/FSE/loop/Incorrect_Control_Statement_2_T/input_generator_artifacts/generated_programs/Incorrect_Control_Statement_2_T_TestCase4.c,COMPLETED,T,true,,"You generate concrete values for nondeterministic inputs in a C/C++ program.
Your goal is to produce ONE complete assignment set that is likely to make the program terminate.

Important rules:
1. Return a value for EVERY listed nondeterministic input ID.
2. Use each ID exactly once.
3. Respect the declared C/C++ type.
4. For an array, return the value as an array containing exactly the required number of elements.
5. For char arrays, each element must be exactly one character. Return the character itself without C single quotes.
6. Prefer small-magnitude values unless larger values are necessary to achieve the requested execution behavior.

Nondeterministic inputs:
- id: main:slots_used:1, type: int, array: true, size: 10, required elements: 10
- id: main:ereg:1, type: int, array: true, size: 10, required elements: 10

Previously generated assignment sets are listed below. Generate a materially different set and do not duplicate any of them.
Previous 1: main:slots_used:1={0,0,0,0,0,0,0,0,0,0}; main:ereg:1={1,1,1,1,1,1,1,1,1,1}; 
Previous 2: main:slots_used:1={56,65,77,88,99,10,11,12,13,14}; main:ereg:1={1,2,3,4,5,6,7,8,9,10}; 
Previous 3: main:slots_used:1={1,2,0,3,4,5,6,7,8,9}; main:ereg:1={10,0,20,30,40,50,60,70,80,90}; 

Program:
extern int __VERIFIER_nondet_int(void);
/*
Commit Number: 8030f9c0f092170ceb50cedf59b9c330022825b7
URL: https://github.com/aatmdev/glusterfs/commit/8030f9c0f092170ceb50cedf59b9c330022825b7
Project Name: glusterfs
License: GPL2
termination: TRUE
*/
#define EVEBT_EPOLL_SLOTS 2
int main()
{
    int EVENT_EPOLL_TABLES = 10;
    int slots_used[10];
    int ereg[10];
    int table;
    for( int i = 0 ; i < 10 ; i++ )
    {
        slots_used[i] = __VERIFIER_nondet_int();
        ereg[i] = __VERIFIER_nondet_int();
    }
    int i = 0;
    while( i < EVENT_EPOLL_TABLES )
    {
        switch( slots_used[i] )
        {
            case EVEBT_EPOLL_SLOTS:
                break;
            case 0:
                if( !ereg[i] )
                    return 0;
                else
                    table = ereg[i];
                break;
            default:
                table = ereg[i];
                break;
        }
        if( table )
            break;
        i++;
    }
    return 0;
}

"
8,T,"main:slots_used:1={0,2,0,3,1,5,6,7,8,9}
main:ereg:1={7,0,0,0,0,0,0,0,0,0}
",/home/quasar/Documents/FocusTNT/results_InputGeneration/FSE/loop/Incorrect_Control_Statement_2_T/input_generator_artifacts/generated_programs/Incorrect_Control_Statement_2_T_TestCase5.c,COMPLETED,T,true,,"You generate concrete values for nondeterministic inputs in a C/C++ program.
Your goal is to produce ONE complete assignment set that is likely to make the program terminate.

Important rules:
1. Return a value for EVERY listed nondeterministic input ID.
2. Use each ID exactly once.
3. Respect the declared C/C++ type.
4. For an array, return the value as an array containing exactly the required number of elements.
5. For char arrays, each element must be exactly one character. Return the character itself without C single quotes.
6. Prefer small-magnitude values unless larger values are necessary to achieve the requested execution behavior.

Nondeterministic inputs:
- id: main:slots_used:1, type: int, array: true, size: 10, required elements: 10
- id: main:ereg:1, type: int, array: true, size: 10, required elements: 10

Previously generated assignment sets are listed below. Generate a materially different set and do not duplicate any of them.
Previous 1: main:slots_used:1={0,0,0,0,0,0,0,0,0,0}; main:ereg:1={1,1,1,1,1,1,1,1,1,1}; 
Previous 2: main:slots_used:1={56,65,77,88,99,10,11,12,13,14}; main:ereg:1={1,2,3,4,5,6,7,8,9,10}; 
Previous 3: main:slots_used:1={1,2,0,3,4,5,6,7,8,9}; main:ereg:1={10,0,20,30,40,50,60,70,80,90}; 
Previous 4: main:slots_used:1={2,2,1,3,4,5,6,7,8,9}; main:ereg:1={0,5,0,1,2,3,4,5,6,7}; 

Program:
extern int __VERIFIER_nondet_int(void);
/*
Commit Number: 8030f9c0f092170ceb50cedf59b9c330022825b7
URL: https://github.com/aatmdev/glusterfs/commit/8030f9c0f092170ceb50cedf59b9c330022825b7
Project Name: glusterfs
License: GPL2
termination: TRUE
*/
#define EVEBT_EPOLL_SLOTS 2
int main()
{
    int EVENT_EPOLL_TABLES = 10;
    int slots_used[10];
    int ereg[10];
    int table;
    for( int i = 0 ; i < 10 ; i++ )
    {
        slots_used[i] = __VERIFIER_nondet_int();
        ereg[i] = __VERIFIER_nondet_int();
    }
    int i = 0;
    while( i < EVENT_EPOLL_TABLES )
    {
        switch( slots_used[i] )
        {
            case EVEBT_EPOLL_SLOTS:
                break;
            case 0:
                if( !ereg[i] )
                    return 0;
                else
                    table = ereg[i];
                break;
            default:
                table = ereg[i];
                break;
        }
        if( table )
            break;
        i++;
    }
    return 0;
}

"
9,T,"main:slots_used:1={2,1,0,3,4,0,5,6,7,0}
main:ereg:1={1,2,0,0,3,4,5,6,7,8}
",/home/quasar/Documents/FocusTNT/results_InputGeneration/FSE/loop/Incorrect_Control_Statement_2_T/input_generator_artifacts/generated_programs/Incorrect_Control_Statement_2_T_TestCase6.c,COMPLETED,T,true,,"You generate concrete values for nondeterministic inputs in a C/C++ program.
Your goal is to produce ONE complete assignment set that is likely to make the program terminate.

Important rules:
1. Return a value for EVERY listed nondeterministic input ID.
2. Use each ID exactly once.
3. Respect the declared C/C++ type.
4. For an array, return the value as an array containing exactly the required number of elements.
5. For char arrays, each element must be exactly one character. Return the character itself without C single quotes.
6. Prefer small-magnitude values unless larger values are necessary to achieve the requested execution behavior.

Nondeterministic inputs:
- id: main:slots_used:1, type: int, array: true, size: 10, required elements: 10
- id: main:ereg:1, type: int, array: true, size: 10, required elements: 10

Previously generated assignment sets are listed below. Generate a materially different set and do not duplicate any of them.
Previous 1: main:slots_used:1={0,0,0,0,0,0,0,0,0,0}; main:ereg:1={1,1,1,1,1,1,1,1,1,1}; 
Previous 2: main:slots_used:1={56,65,77,88,99,10,11,12,13,14}; main:ereg:1={1,2,3,4,5,6,7,8,9,10}; 
Previous 3: main:slots_used:1={1,2,0,3,4,5,6,7,8,9}; main:ereg:1={10,0,20,30,40,50,60,70,80,90}; 
Previous 4: main:slots_used:1={2,2,1,3,4,5,6,7,8,9}; main:ereg:1={0,5,0,1,2,3,4,5,6,7}; 
Previous 5: main:slots_used:1={0,2,0,3,1,5,6,7,8,9}; main:ereg:1={7,0,0,0,0,0,0,0,0,0}; 

Program:
extern int __VERIFIER_nondet_int(void);
/*
Commit Number: 8030f9c0f092170ceb50cedf59b9c330022825b7
URL: https://github.com/aatmdev/glusterfs/commit/8030f9c0f092170ceb50cedf59b9c330022825b7
Project Name: glusterfs
License: GPL2
termination: TRUE
*/
#define EVEBT_EPOLL_SLOTS 2
int main()
{
    int EVENT_EPOLL_TABLES = 10;
    int slots_used[10];
    int ereg[10];
    int table;
    for( int i = 0 ; i < 10 ; i++ )
    {
        slots_used[i] = __VERIFIER_nondet_int();
        ereg[i] = __VERIFIER_nondet_int();
    }
    int i = 0;
    while( i < EVENT_EPOLL_TABLES )
    {
        switch( slots_used[i] )
        {
            case EVEBT_EPOLL_SLOTS:
                break;
            case 0:
                if( !ereg[i] )
                    return 0;
                else
                    table = ereg[i];
                break;
            default:
                table = ereg[i];
                break;
        }
        if( table )
            break;
        i++;
    }
    return 0;
}

"
10,T,"main:slots_used:1={25,0,0,0,0,8,3,2,17,2}
main:ereg:1={5,0,0,0,0,0,0,0,0,0}
",/home/quasar/Documents/FocusTNT/results_InputGeneration/FSE/loop/Incorrect_Control_Statement_2_T/input_generator_artifacts/generated_programs/Incorrect_Control_Statement_2_T_TestCase7.c,COMPLETED,T,true,,"You generate concrete values for nondeterministic inputs in a C/C++ program.
Your goal is to produce ONE complete assignment set that is likely to make the program terminate.

Important rules:
1. Return a value for EVERY listed nondeterministic input ID.
2. Use each ID exactly once.
3. Respect the declared C/C++ type.
4. For an array, return the value as an array containing exactly the required number of elements.
5. For char arrays, each element must be exactly one character. Return the character itself without C single quotes.
6. Prefer small-magnitude values unless larger values are necessary to achieve the requested execution behavior.

Nondeterministic inputs:
- id: main:slots_used:1, type: int, array: true, size: 10, required elements: 10
- id: main:ereg:1, type: int, array: true, size: 10, required elements: 10

Previously generated assignment sets are listed below. Generate a materially different set and do not duplicate any of them.
Previous 1: main:slots_used:1={0,0,0,0,0,0,0,0,0,0}; main:ereg:1={1,1,1,1,1,1,1,1,1,1}; 
Previous 2: main:slots_used:1={56,65,77,88,99,10,11,12,13,14}; main:ereg:1={1,2,3,4,5,6,7,8,9,10}; 
Previous 3: main:slots_used:1={1,2,0,3,4,5,6,7,8,9}; main:ereg:1={10,0,20,30,40,50,60,70,80,90}; 
Previous 4: main:slots_used:1={2,2,1,3,4,5,6,7,8,9}; main:ereg:1={0,5,0,1,2,3,4,5,6,7}; 
Previous 5: main:slots_used:1={0,2,0,3,1,5,6,7,8,9}; main:ereg:1={7,0,0,0,0,0,0,0,0,0}; 
Previous 6: main:slots_used:1={2,1,0,3,4,0,5,6,7,0}; main:ereg:1={1,2,0,0,3,4,5,6,7,8}; 

Program:
extern int __VERIFIER_nondet_int(void);
/*
Commit Number: 8030f9c0f092170ceb50cedf59b9c330022825b7
URL: https://github.com/aatmdev/glusterfs/commit/8030f9c0f092170ceb50cedf59b9c330022825b7
Project Name: glusterfs
License: GPL2
termination: TRUE
*/
#define EVEBT_EPOLL_SLOTS 2
int main()
{
    int EVENT_EPOLL_TABLES = 10;
    int slots_used[10];
    int ereg[10];
    int table;
    for( int i = 0 ; i < 10 ; i++ )
    {
        slots_used[i] = __VERIFIER_nondet_int();
        ereg[i] = __VERIFIER_nondet_int();
    }
    int i = 0;
    while( i < EVENT_EPOLL_TABLES )
    {
        switch( slots_used[i] )
        {
            case EVEBT_EPOLL_SLOTS:
                break;
            case 0:
                if( !ereg[i] )
                    return 0;
                else
                    table = ereg[i];
                break;
            default:
                table = ereg[i];
                break;
        }
        if( table )
            break;
        i++;
    }
    return 0;
}

"
